id,SMILES,Tg,Tg_prediction,Tg_filled
51939851,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc(*)n5-c5ccccc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,,229.36868086348116,229.36868086348116
51976096,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,,14.592160056257852,14.592160056257852
52181246,*=C=C=C(COS(=O)(=O)c1ccc(OC)cc1)C(=*)COS(=O)(=O)c1ccc(OC)cc1,55.30555285,,55.30555285
52357313,*c1ccc(-c2ccc(C(*)(c3ccccc3)C(F)(F)F)cc2)cc1,,196.29943651814392,196.29943651814392
52649125,*Oc1ccc(N=CCCCC=Nc2ccc(OC(=O)NC3CC(C)(C)CC(C)(CNC(*)=O)C3)cc2)cc1,,97.72480541228424,97.72480541228424
52868719,*CC(*)C(=O)OCCSCCCC#N,,1.2736467269496643,1.2736467269496643
53248904,*CCCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3c(Br)c2c1=O,137.1087261,,137.1087261
53311142,*CCOC(=O)CC(C)O*,,11.716075367647136,11.716075367647136
53548350,*Nc1ccc(-c2ccc(N*)c3c2CCCC3)cc1,,144.07186883183022,144.07186883183022
53844809,*CC(*)(C)C(=O)OCCCCCCCC[n+]1ccc(N(C)C)cc1,,16.462642394573777,16.462642394573777
53951865,*Nc1c(O)c(N)c(N)c(O)c1N*,,121.742357513328,121.742357513328
54084083,*CC(*)CCCCC,,-7.483621880204737,-7.483621880204737
54206705,*C=C(*)C(CCCCCCC)[Si](C)(C)C,,23.82296364663489,23.82296364663489
54625460,*c1cccc(NC(=O)c2ccc(OCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1,,153.68122417948507,153.68122417948507
55326263,*C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)c2)c1,,238.27997250894987,238.27997250894987
55400154,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,,206.95995860882613,206.95995860882613
55701750,*CC(*)SCC,,8.165453513727698,8.165453513727698
55715472,*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,,162.75624721422355,162.75624721422355
55938751,*N=P(*)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,,110.18035001165572,110.18035001165572
56235690,*Oc1ccc(C2(c3ccc(Oc4ccc5c(=O)n6c7cc(-c8ccc9c(c8)nc8c%10ccc(*)c%11cccc(c(=O)n98)c%11%10)ccc7nc6c6cccc4c56)cc3)c3ccccc3C(=O)c3ccccc32)cc1,,354.9698345430661,354.9698345430661
56319655,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4cc(C(=O)Nc5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc12,,181.96079695732624,181.96079695732624
56734204,*CC(*)(C)C(=O)OC1CCCCC1,,14.062276984139316,14.062276984139316
56881469,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,,224.2021579283173,224.2021579283173
57070808,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,,230.8578189074324,230.8578189074324
57222914,*Nc1ccc(C2(c3ccc(N*)cc3)C3=CCC=CC3=Cc3ccccc32)cc1,,259.769657702549,259.769657702549
57727191,*CCCCCCNC(=O)CC/C=C/CCC(=O)N*,,3.8067769451190543,3.8067769451190543
57989832,*OC(COC(*)=O)COc1ccccc1,,42.98203972925694,42.98203972925694
58312031,*C(=O)c1ccc(C(=O)N(*)c2ccccc2)c(Sc2ccccc2)c1,,159.44226851512576,159.44226851512576
58492814,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,,240.26438767204672,240.26438767204672
59233337,*c1cc(N2C(=O)c3ccc(Oc4cc5ccccc5cc4Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc(C(F)(F)F)c1,,236.3935885033716,236.3935885033716
59411967,*c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,208.3237114015319,208.3237114015319
59671897,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,,246.43184192675835,246.43184192675835
59967073,*Nc1cccc(NC(=O)CCCCC(*)=O)c1,,43.99873493746236,43.99873493746236
60015302,*CCCCOC(=O)OCC1CCC(COC(=O)O*)CC1,,14.726221999149857,14.726221999149857
60029399,*Oc1ccc(Oc2ccc(C(=O)c3ccccc3)c(-c3cc(*)ccc3C(=O)c3ccccc3)c2)cc1,,190.7151486906041,190.7151486906041
60738401,*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,,18.39070274786718,18.39070274786718
60763059,*c1ccc(-c2cnc3ccc(S(=O)(=O)c4ccc5ncc(*)nc5c4)cc3n2)cc1,,206.5582701273088,206.5582701273088
60840755,*CC(*)c1ccc(OC(C)=O)c(OC)c1,,80.45415733124901,80.45415733124901
61414691,*OC(CCC)COC(*)=O,,6.013250893654913,6.013250893654913
61470142,*Oc1ccc(Sc2ccc(Oc3ccc(-c4ccc(-c5ccc(-c6ccc(*)c(C(F)(F)F)c6)cc5)cc4)cc3C(F)(F)F)cc2)cc1,,175.03699865061208,175.03699865061208
61636599,*Nc1ccc(-c2ccc(N*)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,,190.3598815175319,190.3598815175319
61782925,*CC(*)C(=O)OC(OCC)C(F)(F)F,,15.523852586229625,15.523852586229625
61915107,*c1ccc2c(c1)C(=O)N(c1cc(C)c(-c3c(C)cc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C)c(C)c1)C2=O,,229.48280187367345,229.48280187367345
62163979,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccc(C(C#N)=C(C#N)C#N)cc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccc(C(C#N)=C(C#N)C#N)cc2)cc1,,144.88289418765635,144.88289418765635
62269402,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,,153.14435136351494,153.14435136351494
62619308,*CC(*)(C)C(=O)OC(C)(C)C,,31.4634929762542,31.4634929762542
62619449,*Oc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,,205.18940272395776,205.18940272395776
63090033,*CC(*)OC(=O)c1ccc(Cl)cc1,,68.3917816229623,68.3917816229623
63333676,*CCCN(Cc1ccccc1)C(=O)S*,,47.42396817968256,47.42396817968256
63397318,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1S(=O)(=O)O,,142.28763253964462,142.28763253964462
63969847,*CCCCCc1nc2cc3sc(*)nc3cc2s1,87.36313445,,87.36313445
64606581,*CC1CCC(*)C1,42.35931484,,42.35931484
64725995,*Nc1c([C@H](C)CC)cc(C2(c3cc([C@H](C)CC)c(N*)c([C@H](C)CC)c3)c3ccccc3-c3ccccc32)cc1[C@H](C)CC,,208.5449166317121,208.5449166317121
65098291,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccccc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,,212.18876419425212,212.18876419425212
66059501,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccccc5Oc5ccc(C(=O)Nc6ccc(*)cc6)cc5)cc4)cc3)cc12,,191.13968153688256,191.13968153688256
66287866,*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=S)cc2)cc1,,151.85873920243466,151.85873920243466
66714118,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,,220.50177409147,220.50177409147
66764672,*C=CC1CC(*)C(C#N)(C[Si](C)(C)O[Si](C)(C)C)C1,,44.82319874793393,44.82319874793393
66797597,*Nc1ccc(-c2ccc(C(=Cc3ccccc3)c3ccc(-c4ccc(N*)cc4)cc3)cc2)cc1,,187.10553743112175,187.10553743112175
67251636,*OC(=O)C(C)NC(=O)CCCCCCCCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12,,20.141862093547388,20.141862093547388
67510171,*C=C(*)c1c(F)c(F)c(CCCC)c(F)c1F,,51.56296516412476,51.56296516412476
67637672,*C=CC1CC(*)C2C(=O)N(c3ccccc3Cl)C(=O)C12,,163.95526384198092,163.95526384198092
67701587,*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,,27.901734578525065,27.901734578525065
67919894,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,,199.30487851436192,199.30487851436192
68067670,*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(-c5ccc(C(*)=O)c(C)c5)cc4C)cc3)c3ccccc3-c3ccccc32)cc1,,246.09328292985447,246.09328292985447
68287641,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3-c3cccc4ccccc34)c2-c2ccccc2-c2cccc3ccccc23)cc1,,266.5665921583568,266.5665921583568
68342514,*CC(*)(C)C(=O)OCCN(C)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,69.56864613943617,69.56864613943617
68581387,*CCCCc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,110.5188915,,110.5188915
68792546,*CCCCCCCCCCC(=O)NCCCCCCNC(=O)CCCCO*,,-8.687504445028026,-8.687504445028026
68905066,*Nc1ccc(CC(C)(C)NC(=O)c2ccc(C(*)=O)cc2)cc1,,136.50423446549394,136.50423446549394
69087168,*Nc1ccc(-c2cccc(C[C@@H](C)c3ccc(N*)cc3)c2)cc1,,151.81551704598314,151.81551704598314
69121777,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(C(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,,78.79689578494435,78.79689578494435
69694252,*CCOC(=O)CCCCCC(=O)O*,,2.101776792489545,2.101776792489545
70273581,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1-c1ccccc1,65.88587862,,65.88587862
70329705,*CC(COC(F)(C(F)(F)F)C(F)(F)F)O*,,-4.772804308238847,-4.772804308238847
70414190,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OC(C)CC)cc1,,46.16398283908893,46.16398283908893
71102106,*/C=C/c1ccc(*)cc1,43.3930774,,43.3930774
71135797,*CCCCCCN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,,44.9791775703452,44.9791775703452
71203158,*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,,60.978533223948034,60.978533223948034
71861682,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(C(=O)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)cc3)cc1)C2=O,,243.1390676909796,243.1390676909796
72083210,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OC(C)CC)cc1,,52.92494363723745,52.92494363723745
72192148,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cl)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,,256.4479701224918,256.4479701224918
72343609,*c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(-c3nc4ccccc4nc3*)cc2)cc1,,69.59831222536013,69.59831222536013
72459734,*OC1C(COCO)OC(*)C(O)C1O,,19.65225069946609,19.65225069946609
72780876,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)CC6CCC5C6)cc4)cc3)cc2)cc1,,212.3065884245043,212.3065884245043
73164224,*Nc1cc(N*)c(O)cc1O,,110.8954839789044,110.8954839789044
73437424,*c1ccc(Sc2ccc(S(*)(=O)=O)cc2)cc1,,123.35349683157348,123.35349683157348
73489735,*CCN(*)C(=O)c1c(F)c(F)c(F)c(F)c1F,,81.11059509252664,81.11059509252664
74066581,*Oc1ccc2ccc(OC(=O)c3ccc(Oc4ccc(C(*)=O)cc4)cc3)cc2c1,,165.2292857979919,165.2292857979919
74313131,*OC(COC(=O)c1cccc(-c2ccc(C(*)=O)cc2)c1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,,103.42021546507908,103.42021546507908
74688893,*CC(*)(CC(=O)OCCCCC)C(=O)OCCCCC,,-1.9969216302852144,-1.9969216302852144
74865291,*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,,18.455888830190812,18.455888830190812
75135470,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccc(C#N)cc3)c3ccccc23)cc1,,44.845834764561005,44.845834764561005
75252869,*O[Si](*)(C)CCCCCCn1c2ccccc2c2ccccc21,,26.93423977403654,26.93423977403654
75381552,*c1ccc(Oc2ccc(N3C(=O)c4cc(-c5ccc(C(C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc(C(C)(C)C)cc5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,237.96208702366857,237.96208702366857
75443529,*CCCCCCCOc1ccc(C=C(C)c2ccc(O*)cc2)cc1,36.76976951,,36.76976951
75466481,*Nc1c(N*)c2cccc3ccc4cccc1c4c32,,300.6268343218835,300.6268343218835
75536580,*Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(*)cc7)C7CC8CC(C7)CC6C8)cc5)cc4)cc3)cc2)cc1,,245.7564579270984,245.7564579270984
75538162,*Nc1ccc([C@H]2SC=C(c3ccccc3)[C@@]2(c2ccccc2)c2ccc(N*)cc2)cc1,,238.94321854957525,238.94321854957525
75851204,*C[Si](*)(CCCCCC)CCCCCC,,-10.262589454723638,-10.262589454723638
76090504,*CC(*)OC(=O)C(Cl)(Cl)Cl,,29.331164079805603,29.331164079805603
76415472,*Oc1ccc2cc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)ccc2c1,,182.39667469554843,182.39667469554843
76724169,*CCCC=C(*)c1ccc(OC)cc1,,50.153503479174105,50.153503479174105
76990549,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,,7.523573238202516,7.523573238202516
77456502,*c1ccc(-c2nc3cc(S(=O)(=O)c4ccc5nc(-c6ccccc6)c(-c6ccc(N7C(=O)C8OC9C(=O)N(*)C(=O)C9C8C7=O)cc6)nc5c4)ccc3nc2-c2ccccc2)cc1,373.476202,,373.476202
79415769,*CCOC(=O)N(C)c1ccc(C)c(N(C)C(=O)O*)c1,42.46691504,,42.46691504
79940149,*NCCCCCCNc1nc(*)nc(-c2ccccc2)n1,,21.879485531422688,21.879485531422688
80116442,*CCOC(=O)CCCCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,,12.220660943748952,12.220660943748952
80376161,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)cc1,,172.81107439562766,172.81107439562766
80487296,*C=Cc1c(OC(=O)c2ccc(C(=O)Oc3cccc4ccc(*)nc34)cc2)ccc2ccccc12,,193.09257564357176,193.09257564357176
80883741,*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,,112.40452094988314,112.40452094988314
80922127,*Nc1ccc(C2(c3ccc(N*)cc3)[C@H]3C[C@@H](C)C[C@@H]2C[C@@H](C)C3)cc1,,227.80983356642537,227.80983356642537
80929895,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)CN3CCN(*)CC3)cc2)cc1,,30.952428445274563,30.952428445274563
81065395,*Nc1ccc(C2(c3ccc(N*)cc3)CCCCCCC2)cc1,,108.8907212682011,108.8907212682011
81137216,*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,,-6.939806366735866,-6.939806366735866
81531670,*CCCC1CCN(SC(=O)OCCCCOC(=O)SN2CCC(*)CC2)CC1,-6.032415023,,-6.032415023
81725470,*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,,52.9287510313643,52.9287510313643
82529518,*NC1=CC[C@@H](C(c2ccc(N)cc2)(c2ccc(N*)cc2)c2ccc(N)cc2C)C=C1,,236.35994364017824,236.35994364017824
82633177,*C1Cc2ccccc2C1*,,128.62131896555184,128.62131896555184
82784880,*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,,72.2603729735074,72.2603729735074
82911538,*Nc1ccc(-c2ccc3c(c2-c2ccc(N*)cc2)Cc2ccccc2-3)cc1,,219.74068507873744,219.74068507873744
82950702,*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,,38.70089555014056,38.70089555014056
82977315,*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)O*,,-9.279253471140692,-9.279253471140692
83711501,*NCCCCCCN*,,-10.700221349816276,-10.700221349816276
83752896,*CC(*)c1cccc(Br)c1,,85.69352650311612,85.69352650311612
83890516,*CC(*)c1ccc(COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,,40.86765565596579,40.86765565596579
84000426,*c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc(*)[nH]c6c5)cc4[nH]3)cc2)(C(F)(F)F)C(F)(F)F)cc1,,265.13764656241983,265.13764656241983
84183521,*Nc1ccc([C@H](CCC)c2ccc(C(CCCC)c3ccc([C@@H](CCC)c4ccc(N*)cc4)cc3)cc2)cc1,,99.46704876525418,99.46704876525418
84553861,*CC(*)[Si](C)(C)C,,15.709712563606445,15.709712563606445
84753546,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Sc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)c2)cc1,,211.18975505426351,211.18975505426351
85350789,*O[Si](*)(CCCOCCOC)CCCOCCOC,,-16.626227000808285,-16.626227000808285
85512320,*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,,234.2649695478904,234.2649695478904
86043004,*c1ccc2c(c1)Sc1cc(-c3ccc(-c4ccc(*)s4)s3)ccc1N2CCCCCC,,49.544303616608886,49.544303616608886
86169021,*Nc1ccc(Cc2ccc(C3(c4ccc(Cc5ccc(N*)cc5)cc4)CCC(CC[C@H]4CC[C@H](CCCC)CC4)CC3)cc2)cc1,,56.6606256805353,56.6606256805353
86465615,*C1C(=O)OC(=O)C1C1C2CC(C(=O)OCCOCC)C(C2)C1*,,68.44600590507252,68.44600590507252
86721128,*c1ccc(C(C#N)(C(=O)OCCCC)C(*)(C#N)C(=O)OCCCC)cc1,,36.17767867060684,36.17767867060684
86909617,*Nc1ccc2c(c1)C1(c3ccccc3-2)c2ccccc2-c2ccc(N*)cc21,,348.1101805780054,348.1101805780054
86993682,*Oc1cccc2c(OC3(F)C(*)(F)C(F)(F)C3(F)F)cccc12,,129.97305141510515,129.97305141510515
87338341,*CCCCCCCCOc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(O*)c3)c2)c1,,19.83684714622359,19.83684714622359
87721068,*CC#CCOC(=O)NCCCCCCNC(=O)O*,,12.361289213316924,12.361289213316924
88136935,*C=CC1CC(*)C2C(=O)N(c3ccccc3C)C(=O)C12,,164.92386759621513,164.92386759621513
88832421,*CCCC(Cl)C(*)Cl,,-4.905716975939868,-4.905716975939868
89077090,*Cc1ccc(CN(CC)C(=O)CCCCCCCCCCCCCCCCC(=O)N(*)CC)cc1,4.279694171,,4.279694171
89099554,*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,,69.40187353950023,69.40187353950023
89164117,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6ccc(Sc7ccc(Oc8cccc9c8C(=O)N(*)C9=O)cc7)cc6)c5C4=O)cc3)c2)cc1,,214.44012036340428,214.44012036340428
89377326,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2-c2cccc3ccccc23)cc1,,232.379392051218,232.379392051218
89692209,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)c7)cc6C5=O)cc4)cc3)cc2)cc1,,221.7644444346297,221.7644444346297
90074942,*Oc1ccc(OC(=O)c2ccc(OCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,,52.07447663545645,52.07447663545645
90183382,*CC(*)C(=O)OC12CC3CC(CC(C3)C1)C2,,68.14853181601939,68.14853181601939
90208491,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)cc1,,107.5489508838632,107.5489508838632
90217162,*CC(OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(COC(=O)O*)OC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,,67.13909182751377,67.13909182751377
90460674,*c1cccc(OCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,,95.69550550823078,95.69550550823078
90954727,*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,,20.07214611953532,20.07214611953532
91029862,*c1ccc(Oc2ccc(-c3cc(-c4cccc(-c5cc(*)c6ccccc6n5)c4)nc4ccccc34)cc2)cc1,,226.6652226852821,226.6652226852821
91669068,*Oc1ccc(Nc2ccc(S(=O)(=O)c3ccc(Nc4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,191.77657489900596,191.77657489900596
91718962,*OC(CCC)CCC(C(*)=O)C1OCCCO1,,8.943297748981422,8.943297748981422
91927958,*CC(*)(C)C(=O)OCCCN(C)c1ccc(N(C)C)cc1,,50.61730658826491,50.61730658826491
92209780,*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,,1.9877565959104688,1.9877565959104688
92330874,*Oc1ccc(Cc2ccc(OC(=O)c3cc(OCCCCC)cc(C(*)=O)c3)cc2)cc1,,36.23646644894325,36.23646644894325
92595615,*CC(*)C(=O)OCCCCCCOC(=O)c1ccc(OC(=O)c2ccc(C#N)cc2)cc1,,27.399689505477,27.399689505477
92619090,*CC(*)C(=O)Oc1ccc(C)cc1,,71.43936034906255,71.43936034906255
92814383,*CCCCCCCCCCCCCCCCCCCCCC(=O)N*,,-8.407101461150887,-8.407101461150887
92922401,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c(C)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1C)C2=O,,244.3294748361659,244.3294748361659
92946122,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5-c5ccccc5)c(-c5ccccc5)c3)C4=O)cc2)cc1,,221.50004393162817,221.50004393162817
93073928,*Nc1ccc(-c2c(-c3ccc(N*)c(-c4ccc(N)cc4)c3-c3ccc(N)cc3)ccc(N)c2-c2ccc(N)cc2)cc1,,214.42748505721104,214.42748505721104
93319116,*COCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,,74.33482477459256,74.33482477459256
93467042,*Nc1ccc(/C=C/c2ccccc2)c(/C=C/c2ccccc2)c1N*,,169.88391753054748,169.88391753054748
94248723,*CC(*)C(=O)OCCCOC,,7.834381607834075,7.834381607834075
94344742,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nnc(*)c6c(-c7ccccc7)c(-c7ccc8ccccc8c7)c(-c7ccc8ccccc8c7)c(-c7ccccc7)c56)cc4)cc3)cc2)cc1,,319.90395642470685,319.90395642470685
94543909,*CC(CCCCCCOc1ccc(N=Nc2ccc(Br)cc2)cc1)COC(=O)CCCCC(=O)O*,,23.556170500545704,23.556170500545704
95310452,*CC(*)c1ccccc1C(=O)OCC,,69.41022090667684,69.41022090667684
95396471,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(*)ccc1-2,,75.52510086208167,75.52510086208167
95579704,*Nc1cc(C(c2ccccc2)([C@@H]2C[C@@H](C)CC[C@H]2C(C)C)[C@@H]2C[C@@H](C)CC[C@H]2C(C)C)c(CC)c(CC)c1N*,,297.2455995009368,297.2455995009368
95950675,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7c(C)cc(C(C)(C)c8cc(C)c(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)c(C)c8)cc7C)cc6C5=O)cc4)cc3C)c(C)c2)cc1,,238.08882989823903,238.08882989823903
96953852,*Nc1cc2ccccc2c(N*)c1-c1ccc2ccccc2c1,,247.8031759031801,247.8031759031801
97597340,*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,,-6.59527920392793,-6.59527920392793
97633900,*C=Cc1ccc(N=Nc2ccc(N(C)CCOC(=O)Nc3ccc(C)c(NC(=O)OCCN(C)c4ccc(N=Nc5ccc(C=CC6=CC(=C(C#N)C#N)C=C(*)O6)cc5)cc4)c3)cc2)cc1,,123.05575054576455,123.05575054576455
98585154,*c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc(*)cnc5c4)ccc3n2)cc1,,206.28757885484083,206.28757885484083
98641557,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)c(C)c1,,174.98917267248908,174.98917267248908
